ID	TYPE	NAME	SYNONYMS
ID	SC %	A rdfs:label	A oboInOwl:hasExactSynonym SPLIT=|
ensembl:ENSG00000186111	SO:0000704	PIP5K1C (Hsap)	
ensembl:ENSG00000186113	SO:0000704	OR5D14 (Hsap)	
ensembl:ENSG00000186115	SO:0000704	CYP4F2 (Hsap)	
ensembl:ENSG00000186119	SO:0000704	OR5D18 (Hsap)	
ensembl:ENSG00000186124	SO:0000704	OR9M1P (Hsap)	
ensembl:ENSG00000186136	SO:0000704	TAS2R42 (Hsap)	
ensembl:ENSG00000186297	SO:0000704	GABRA5 (Hsap)	
ensembl:ENSG00000186188	SO:0000704	FFAR4 (Hsap)	
ensembl:ENSG00000186288	SO:0000704	PABPC1L2A (Hsap)	
ensembl:ENSG00000186280	SO:0000704	KDM4D (Hsap)	
ensembl:ENSG00000185942	SO:0000704	NKAIN3 (Hsap)	
ensembl:ENSG00000185946	SO:0000704	RNPC3 (Hsap)	
ensembl:ENSG00000185947	SO:0000704	ZNF267 (Hsap)	
ensembl:ENSG00000185950	SO:0000704	IRS2 (Hsap)	
ensembl:ENSG00000185917	SO:0000704	SETD4 (Hsap)	
ensembl:ENSG00000186086	SO:0000704	NBPF6 (Hsap)	
ensembl:ENSG00000186088	SO:0000704	GSAP (Hsap)	
ensembl:ENSG00000186094	SO:0000704	AGBL4 (Hsap)	
ensembl:ENSG00000186204	SO:0000704	CYP4F12 (Hsap)	
ensembl:ENSG00000186212	SO:0000704	SOWAHB (Hsap)	
ensembl:ENSG00000186222	SO:0000704	BLOC1S4 (Hsap)	
ensembl:ENSG00000186226	SO:0000704	LCE1E (Hsap)	
ensembl:ENSG00000186230	SO:0000704	ZNF749 (Hsap)	
ensembl:ENSG00000186244	SO:0000704	RP11-1079K10.1 (Hsap)	
ensembl:ENSG00000186260	SO:0000704	MRTFB (Hsap)	
ensembl:ENSG00000186268	SO:0000704	OR10D4P (Hsap)	
ensembl:ENSG00000186198	SO:0000704	SLC51B (Hsap)	
ensembl:ENSG00000186283	SO:0000704	TOR3A (Hsap)	
ensembl:ENSG00000186143	SO:0000704	PRR30 (Hsap)	
ensembl:ENSG00000186150	SO:0000704	UBL4B (Hsap)	
ensembl:ENSG00000186152	SO:0000704	LILRP1 (Hsap)	
ensembl:ENSG00000185630	SO:0000704	PBX1 (Hsap)	
ensembl:ENSG00000185631	SO:0000704	RPL14P6 (Hsap)	
ensembl:ENSG00000185633	SO:0000704	NDUFA4L2 (Hsap)	
ensembl:ENSG00000185638	SO:0000704	FTH1P14 (Hsap)	
ensembl:ENSG00000185640	SO:0000704	KRT79 (Hsap)	
ensembl:ENSG00000185522	SO:0000704	LMNTD2 (Hsap)	
ensembl:ENSG00000185518	SO:0000704	SV2B (Hsap)	
ensembl:ENSG00000185515	SO:0000704	BRCC3 (Hsap)	
ensembl:ENSG00000185507	SO:0000704	IRF7 (Hsap)	
ensembl:ENSG00000185386	SO:0000704	MAPK11 (Hsap)	
ensembl:ENSG00000185390	SO:0000704	FGF7P2 (Hsap)	
ensembl:ENSG00000185404	SO:0000704	SP140L (Hsap)	
ensembl:ENSG00000185420	SO:0000704	SMYD3 (Hsap)	
ensembl:ENSG00000185432	SO:0000704	METTL7A (Hsap)	
ensembl:ENSG00000185433	SO:0000704	LINC00158 (Hsap)	
ensembl:ENSG00000185436	SO:0000704	IFNLR1 (Hsap)	
ensembl:ENSG00000185437	SO:0000704	SH3BGR (Hsap)	
ensembl:ENSG00000185627	SO:0000704	PSMD13 (Hsap)	
ensembl:ENSG00000185621	SO:0000704	LMLN (Hsap)	
ensembl:ENSG00000185614	SO:0000704	INKA1 (Hsap)	
ensembl:ENSG00000185608	SO:0000704	MRPL40 (Hsap)	
ensembl:ENSG00000186153	SO:0000704	WWOX (Hsap)	
ensembl:ENSG00000186160	SO:0000704	CYP4Z1 (Hsap)	
ensembl:ENSG00000186162	SO:0000704	CIDECP1 (Hsap)	
ensembl:ENSG00000186163	SO:0000704	TRY2P (Hsap)	
ensembl:ENSG00000186166	SO:0000704	CENATAC (Hsap)	
ensembl:ENSG00000186174	SO:0000704	BCL9L (Hsap)	
ensembl:ENSG00000186146	SO:0000704	DEFB131A (Hsap)	
ensembl:ENSG00000186326	SO:0000704	RGS9BP (Hsap)	
ensembl:ENSG00000185940	SO:0000704	KRTAP5-5 (Hsap)	
ensembl:ENSG00000185873	SO:0000704	TMPRSS11B (Hsap)	
ensembl:ENSG00000185532	SO:0000704	PRKG1 (Hsap)	
ensembl:ENSG00000185551	SO:0000704	NR2F2 (Hsap)	
ensembl:ENSG00000185567	SO:0000704	AHNAK2 (Hsap)	
ensembl:ENSG00000185585	SO:0000704	OLFML2A (Hsap)	
ensembl:ENSG00000185591	SO:0000704	SP1 (Hsap)	
ensembl:ENSG00000185594	SO:0000704	SPATA8 (Hsap)	
ensembl:ENSG00000185596	SO:0000704	WASH3P (Hsap)	
ensembl:ENSG00000185607	SO:0000704	ACTBP7 (Hsap)	
ensembl:ENSG00000185863	SO:0000704	TMEM210 (Hsap)	
ensembl:ENSG00000188739	SO:0000704	RBM34 (Hsap)	
ensembl:ENSG00000185933	SO:0000704	CALHM1 (Hsap)	
ensembl:ENSG00000185924	SO:0000704	RTN4RL1 (Hsap)	
ensembl:ENSG00000189136	SO:0000704	UBE2Q2P1 (Hsap)	
